internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position,position_cat,chadwick_returned
24,Andrew Faulkner,BAL,Faulkner,Andrew,2018,12982,faulkn000and,2015,2016,2011,2019,LHP,pitcher,one
451,Raudel Lazo,BAL,Lazo,Raudel,2018,14077,lazo--000rau,2015,2015,2008,2019,LHP,pitcher,one
348,Lucas Luetge,BAL,Luetge,Lucas,2018,8337,luetge001luc,2012,2023,2008,2024,LHP,pitcher,one
432,Paco Rodriguez,BAL,Rodríguez,Paco,2018,13398,rodrig003ste,2012,2015,2012,2019,LHP,pitcher,one
102,Chris O’Brien,BAL,O’Brien,Chris,2018,,obrien002chr,,,2011,2017,C,batter,zero
43,Audry Perez,BAL,Pérez,Audry,2018,9176,perez-001aud,2013,2014,2008,2020,C,batter,one
9,Aderlin Rodriguez,BAL,Rodríguez,Aderlin,2018,,rodrig001ade,,,2009,2024,1B,batter,one
493,Sharlon Schoop,BAL,Schoop,Sharlon,2018,,schoop001sha,,,2005,2023,2B,batter,one
14,Alex Castellanos,BAL,Castellanos,Alex,2018,7223,castel001ale,2012,2013,2008,2018,3B,batter,one
100,Chris Johnson,BAL,Johnson,Chris,2018,1191,johnso002chr,2009,2016,2006,2017,3B,batter,one
207,Garabez Rosa,BAL,Rosa,Garabez,2018,,rosa--001gar,,,2007,2023,3B,batter,one
460,Robert Andino,BAL,Andino,Robert,2018,4900,andino001rob,2005,2016,2002,2017,SS,batter,one
213,Glynn Davis,BAL,Davis,Glynn,2018,,davis-000gly,,,2011,2017,OF,batter,one
96,Chris Dickerson,BAL,Dickerson,Chris,2018,7095,dicker002chr,2008,2014,2003,2017,OF,batter,one
346,Logan Schafer,BAL,Schafer,Logan,2018,7937,schafe001log,2011,2016,2008,2017,OF,batter,one
147,David Washington,BAL,Washington,David,2018,12110,washin003dav,2017,2017,2009,2024,OF,batter,one
242,Jacob Dahlstrand,BOS,Dahlstrand,Jacob,2018,,dahlst001jac,,,2010,2017,RHP,pitcher,one
494,Shawn Haviland,BOS,Haviland,Shawn,2018,,havila001sha,,,2008,2017,RHP,pitcher,one
401,Mitchell Osnowitz,BOS,Osnowitz,Mitchell,2018,,osnowi000mit,,,2014,2022,RHP,pitcher,one
177,Elih Villanueva,BOS,Villanueva,Elih,2018,8796,villan002eli,2011,2011,2008,2024,RHP,pitcher,one
169,Edgar Olmos,BOS,Olmos,Edgar,2018,10174,olmos-001edg,2013,2015,2008,2018,LHP,pitcher,one
131,Dan Butler,BOS,Butler,Dan,2018,9968,butler001dan,2014,2018,2009,2018,C,batter,one
512,Tim Roberson,BOS,Roberson,Tim,2018,,robers000tim,,,2011,2017,C,batter,one
123,Conrad Gregor,BOS,Gregor,Conrad,2018,,gregor001con,,,2013,2019,1B,batter,one
222,Heiker Meneses,BOS,Meneses,Heiker,2018,,menses001hei,,,2008,2022,2B,batter,one
371,Matt Dominguez,BOS,Dominguez,Matt,2018,4903,doming001mat,2011,2016,2007,2018,3B,batter,one
398,Mike Olt,BOS,Olt,Mike,2018,10698,olt---001mic,2012,2015,2010,2019,3B,batter,one
472,Ryan Court,BOS,Court,Ryan,2018,12268,court-000rya,2019,2019,2011,2019,SS,batter,one
68,Brian Bogusevic,BOS,Bogusevic,Brian,2018,4719,boguse001bri,2010,2015,2005,2017,OF,batter,one
504,Steve Selsky,BOS,Selsky,Steve,2018,12957,selsky002ste,2016,2017,2011,2018,OF,batter,one
225,Henry Urrutia,BOS,Urrutia,Henry,2018,14441,urruti000hen,2013,2015,2005,2024,OF,batter,one
483,Scott Carroll,CHC,Carroll,Scott,2018,888,carrol001sco,2014,2016,2007,2018,RHP,pitcher,one
551,Williams Perez,CHC,Pérez,Williams,2018,11592,perez-003wil,2015,2016,2009,2023,RHP,pitcher,one
265,Jemile Weeks,CHC,Weeks,Jemile,2018,2498,weeks-001jem,2011,2016,2008,2018,2B,batter,one
97,Chris Dominguez,CHC,Dominguez,Chris,2018,9718,doming001chr,2014,2015,2009,2019,3B,batter,one
395,Mike Freeman,CHC,Freeman,Mike,2018,11241,freema001mic,2016,2021,2010,2021,SS,batter,one
430,Ozzie Martinez,CHC,Martinez,Ozzie,2018,,martin003osv,,,1994,2007,SS,batter,one
179,Elliot Soto,CHC,Soto,Elliot,2018,11155,soto--001ell,2020,2020,2010,2024,SS,batter,one
281,John Andreoli,CHC,Andreoli,John,2018,13012,andreo000joh,2018,2021,2011,2022,OF,batter,one
474,Ryan Kalish,CHC,Kalish,Ryan,2018,6962,kalish001rya,2010,2016,2006,2017,OF,batter,one
524,Trey Martin,CHC,Martin,Trey,2018,,martin002tre,,,2011,2024,OF,batter,one
502,Steve Johnson,CHW,Johnson,Steve,2018,4053,johnso006ste,2012,2016,2005,2018,RHP,pitcher,one
323,Kelvis Valerio,CHW,Valerio,Kelvis,2018,,valeri000kel,,,2011,2017,RHP,pitcher,one
376,Matt Purke,CHW,Purke,Matt,2018,12831,purke-001mat,2016,2016,2011,2019,LHP,pitcher,one
486,Scott Snodgress,CHW,Snodgress,Scott,2018,12020,snodgr000sco,2014,2014,2011,2017,LHP,pitcher,one
462,Roberto Pena,CHW,Peña,Roberto,2018,,pena--002rob,,,2010,2023,C,batter,one
463,Ronald Bueno,CHW,Bueno,Ronald,2018,,bueno-001ron,,,2010,2017,2B,batter,one
532,Tyler Ladendorf,CHW,Ladendorf,Tyler,2018,3211,ladend001tyl,2015,2021,2008,2022,2B,batter,one
299,Jose Vinicio,CHW,Vinicio,Jose,2018,,vinici001jos,,,2010,2018,SS,batter,one
255,Jason Bourgeois,CHW,Bourgeois,Jason,2018,2225,bourge001jas,2008,2015,2000,2018,OF,batter,one
231,Hunter Jones,CHW,Jones,Hunter,2018,,jones-001hun,,,2010,2019,OF,batter,one
209,Geoff Broussard,CIN,Broussard,Geoff,2018,,brouss000geo,,,2012,2024,RHP,pitcher,one
13,Alejandro Chacin,CIN,Chacín,Alejandro,2018,13530,chacin001ale,2017,2017,2010,2023,RHP,pitcher,one
80,Carlos Gonzalez,CIN,Gonzalez,Carlos,2018,,gonzal014car,,,2011,2017,RHP,pitcher,one
542,Vin Mazzaro,CIN,Mazzaro,Vin,2018,5231,mazzar001vin,2009,2016,2006,2023,RHP,pitcher,one
410,Nefi Ogando,CIN,Ogando,Nefi,2018,12253,ogando001nef,2015,2016,2010,2021,RHP,pitcher,one
46,Austin Ross,CIN,Ross,Austin,2018,,ross--001aus,,,2010,2017,RHP,pitcher,one
461,Robert Stock,CIN,Stock,Robert,2018,6576,stock-001rob,2018,2021,2009,2024,RHP,pitcher,one
157,Domingo Tapia,CIN,Tapia,Domingo,2018,12178,tapia-001dom,2020,2023,2010,2023,RHP,pitcher,one
233,Ismael Guillon,CIN,Guillón,Ismael,2018,,guillo001ism,,,2010,2023,LHP,pitcher,one
294,Jose Duarte,CIN,Duarte,Jose,2018,,duarte001jos,,,2005,2019,C,batter,one
39,Arismendy Alcantara,CIN,Alcántara,Arismendy,2018,10711,alcant003ari,2014,2017,2009,2024,2B,batter,one
33,Angelo Gumbs,CIN,Gumbs,Angelo,2018,,gumbs-001ang,,,2010,2021,2B,batter,one
227,Hernan Iribarren,CIN,Iribarren,Hernán,2018,4177,iribar001her,2008,2016,2004,2018,2B,batter,one
306,Juan Perez,CIN,Perez,Juan,2018,,perez-019jua,,,2011,2024,SS,batter,one
288,Jonathan Reynoso,CIN,Reynoso,Jonathan,2018,,reynos001jho,,,2010,2019,OF,batter,one
6,Adam Brett Walker,CIN,Brett Walker,Adam,2018,,walker002ada,,,2012,2024,OF,batter,zero
459,Robbie Aviles,CLE,Aviles,Robbie,2018,,aviles001rob,,,2011,2017,RHP,pitcher,one
519,Travis Banwart,CLE,Banwart,Travis,2018,,banwar001tra,,,2007,2019,RHP,pitcher,one
273,Joe Colon,CLE,Colón,Joe,2018,4920,colon-008jos,2016,2016,2009,2018,RHP,pitcher,one
78,Carlos Frias,CLE,Frías,Carlos,2018,3547,frias-001car,2014,2016,2007,2019,RHP,pitcher,one
439,Perci Garner,CLE,Garner,Perci,2018,10887,garner001per,2016,2016,2010,2017,RHP,pitcher,one
254,Jarrett Grube,CLE,Grube,Jarrett,2018,7553,grube-001jar,2014,2014,2004,2017,RHP,pitcher,one
263,Jeff Johnson,CLE,Johnson,Jeff,2018,,johnso007jef,,,2012,2024,RHP,pitcher,one
183,Enosil Tejeda,CLE,Tejeda,Enosil,2018,,tejeda001eno,,,2010,2015,RHP,pitcher,one
511,Tim Cooney,CLE,Cooney,Tim,2018,13762,cooney000tim,2015,2015,2012,2017,LHP,pitcher,one
353,Luis Lugo,CLE,Lugo,Luis,2018,,lugo--003lui,,,2011,2023,LHP,pitcher,one
101,Chris Narveson,CLE,Narveson,Chris,2018,2141,narves001chr,2006,2016,2000,2017,LHP,pitcher,one
367,Martin Cervenka,CLE,Cervenka,Martin,2018,,cerven000mar,,,2011,2021,C,batter,zero
307,Juan de la Cruz,CLE,de la Cruz,Juan,2018,,delacr003jua,,,2010,2017,C,batter,zero
8,Adam Moore,CLE,Moore,Adam,2018,9362,moore-001ada,2009,2018,2006,2019,C,batter,one
112,Claudio Bautista,CLE,Bautista,Claudio,2018,,bautis000cla,,,2011,2017,2B,batter,one
387,Michael Martinez,CLE,Martínez,Michael,2018,7358,martin010mic,2011,2017,2006,2023,2B,batter,one
301,Josh Wilson,CLE,Wilson,Josh,2018,2102,wilson006jos,2005,2015,1999,2017,2B,batter,one
567,Yonathan Mendoza,CLE,Mendoza,Yonathan,2018,,mendoz000yon,,,2011,2024,SS,batter,one
465,Ronny Rodriguez,CLE,Rodríguez,Ronny,2018,11875,rodrig003ron,2018,2019,2011,2024,SS,batter,one
144,David Lough,CLE,Lough,David,2018,7215,lough-001dav,2012,2016,2007,2017,OF,batter,one
349,Luigi Rodriguez,CLE,Rodriguez,Luigi,2018,,rodrig016lui,,,2010,2018,OF,batter,one
292,Jordan Smith,CLE,Smith,Jordan,2018,,smith-002jor,,,2011,2018,OF,batter,one
229,Huascar Brazoban,COL,Brazobán,Huascar,2018,6107,brazob000hua,2022,2024,2012,2024,RHP,pitcher,one
49,Barry Enright,COL,Enright,Barry,2018,2412,enrigh001bar,2010,2013,2007,2018,RHP,pitcher,one
170,Edison Frias,COL,Frias,Edison,2018,,frias-000edi,,,2011,2023,RHP,pitcher,one
280,Johendi Jiminian,COL,Jiminian,Johendí,2018,,jimini001joh,,,2010,2019,RHP,pitcher,one
74,C.C. Lee,COL,Lee,C. C.,2018,5177,lee---001che,2013,2015,2009,2024,RHP,pitcher,one
357,Luis Niebla,COL,Niebla,Luis,2018,,niebla002lui,,,2010,2023,RHP,pitcher,zero
416,Nick Additon,COL,Additon,Nick,2018,,addito001nic,,,2007,2019,LHP,pitcher,one
470,Ryan Carpenter,COL,Carpenter,Ryan,2018,12699,carpen001rya,2018,2019,2011,2024,LHP,pitcher,one
193,Evan Grills,COL,Grills,Evan,2018,,grills001eva,,,2010,2022,LHP,pitcher,one
549,Will Lamb,COL,Lamb,Will,2018,,lamb--000wil,,,2011,2017,LHP,pitcher,one
223,Helmis Rodriguez,COL,Rodriguez,Helmis,2018,,rodrig000hel,,,2011,2017,LHP,pitcher,one
48,Austin Wright,COL,Wright,Austin,2018,,wright001aus,,,2011,2019,LHP,pitcher,one
219,Hamlet Marte,COL,Marte,Hamlet,2018,,marte-000ham,,,2011,2023,C,batter,one
473,Ryan Howard,COL,Howard,Ryan,2018,2154,howard001rya,2004,2016,2001,2017,1B,batter,one
447,Rafael Ynoa,COL,Ynoa,Rafael,2018,2832,ynoa--001raf,2014,2016,2006,2018,2B,batter,one
127,Cristhian Adames,COL,Adames,Cristhian,2018,6013,adames001cri,2014,2019,2008,2024,SS,batter,one
134,Daniel Castro,COL,Castro,Daniel,2018,15450,castro001dan,2015,2018,2010,2024,SS,batter,one
303,Juan Ciriaco,COL,Ciriaco,Juan,2018,,ciriac002jua,,,2009,2017,SS,batter,one
555,Wilson Soriano,COL,Soriano,Wilson,2018,,sorian001wil,,,2009,2017,SS,batter,one
499,Stephen Cardullo,COL,Cardullo,Stephen,2018,11204,cardul001ste,2016,2017,2010,2021,OF,batter,one
466,Rosell Herrera,COL,Herrera,Rosell,2018,11611,herrer001ros,2018,2019,2010,2022,OF,batter,one
156,Dillon Thomas,COL,Thomas,Dillon,2018,12719,thomas000dil,2021,2022,2011,2024,OF,batter,one
442,R.J. Alaniz,DET,Alaniz,R. J.,2018,10819,alaniz001rub,2019,2021,2010,2024,RHP,pitcher,one
262,Jeff Ferrell,DET,Ferrell,Jeff,2018,11506,ferrel001jef,2015,2017,2010,2017,RHP,pitcher,one
404,Myles Jaye,DET,Jaye,Myles,2018,11769,jaye--001myl,2017,2017,2011,2018,RHP,pitcher,one
345,Logan Kensing,DET,Kensing,Logan,2018,6166,kensin001log,2004,2016,2003,2018,RHP,pitcher,one
31,Angel Nesbitt,DET,Nesbitt,Angel,2018,13415,nesbit001ang,2015,2015,2009,2020,RHP,pitcher,zero
369,Matt Crouse,DET,Crouse,Matt,2018,,crouse000mat,,,2011,2017,LHP,pitcher,one
36,Anthony Gose,DET,Gose,Anthony,2018,5097,gose--001ant,2012,2022,2008,2024,LHP,pitcher,one
337,Kyle Ryan,DET,Ryan,Kyle,2018,11753,ryan--001kyl,2014,2021,2010,2022,LHP,pitcher,one
37,Anthony Vasquez,DET,Vasquez,Anthony,2018,6577,vasque002ant,2011,2011,2009,2021,LHP,pitcher,one
391,Miguel Gonzalez,DET,González,Miguel,2018,4049,gonzal009mig,2013,2013,2008,2017,C,batter,one
175,Efren Navarro,DET,Navarro,Efren,2018,9854,navarr001efr,2011,2018,2007,2024,1B,batter,one
427,Omar Infante,DET,Infante,Omar,2018,1609,infant001oma,2002,2016,1999,2017,2B,batter,one
347,Logan Watkins,DET,Watkins,Logan,2018,4875,watkin001vin,2013,2014,2008,2019,2B,batter,one
572,Zack Cox,DET,Cox,Zack,2018,,cox---001zac,,,2010,2017,3B,batter,one
66,Brendan Ryan,DET,Ryan,Brendan,2018,6073,ryan--001bre,2007,2016,2003,2017,SS,batter,one
270,Jim Adduci,DET,Adduci,Jim,2018,6448,adduci001jam,2013,2019,2004,2019,OF,batter,one
527,Tyler Collins,DET,Collins,Tyler,2018,12723,collin000tyl,2014,2017,2011,2018,OF,batter,one
258,Jason Krizan,DET,Krizan,Jason,2018,12394,krizan000jas,2022,2022,2011,2022,OF,batter,one
506,Steven Moya,DET,Moya,Steven,2018,11854,moya--001ste,2014,2016,2009,2024,OF,batter,one
327,Kevin Comer,HOU,Comer,Kevin,2018,,comer-000kev,,,2012,2019,RHP,pitcher,one
310,Jumbo Diaz,HOU,Díaz,Jumbo,2018,3397,diaz--007jos,2014,2017,2002,2023,RHP,pitcher,one
145,David Martinez,HOU,Martínez,David,2018,8893,martin013dav,2013,2014,2005,2022,RHP,pitcher,one
172,Eduardo de Oleo,HOU,de Oleo,Eduardo,2018,,deoleo000edu,,,2011,2023,C,batter,one
452,Reid Brignac,HOU,Brignac,Reid,2018,8380,brigna001rei,2008,2016,2004,2018,2B,batter,one
119,Colin Walsh,HOU,Walsh,Colin,2018,10961,walsh-001col,2016,2016,2010,2018,3B,batter,one
458,Rico Noel,HOU,Noel,Rico,2018,10585,noel--001jab,2015,2015,2010,2022,OF,batter,one
107,Christian Binford,KCR,Binford,Christian,2018,,binfor000mar,,,2012,2019,RHP,pitcher,one
562,Yender Caramo,KCR,Cáramo,Yender,2018,,caramo000yen,,,2011,2023,RHP,pitcher,one
361,Malcom Culver,KCR,Culver,Malcom,2018,,culver001mal,,,2008,2017,RHP,pitcher,one
366,Mark Peterson,KCR,Peterson,Mark,2018,,peters004mar,,,2012,2017,RHP,pitcher,one
251,Jared Schlehuber,KCR,Schlehuber,Jared,2018,,schleh000jar,,,2012,2016,RHP,pitcher,one
105,Chris Withrow,KCR,Withrow,Chris,2018,7161,withro001chr,2013,2016,2007,2016,RHP,pitcher,one
358,Luis Rico,KCR,Rico,Luis,2018,,rico--000lui,,,2011,2024,LHP,pitcher,one
65,Brayan Pena,KCR,Peña,Brayan,2018,3231,pena--001bra,2005,2016,2001,2017,C,batter,one
149,Dean Anna,KCR,Anna,Dean,2018,8353,anna--001dea,2014,2015,2008,2018,2B,batter,one
467,Ruben Sosa,KCR,Sosa,Ruben,2018,,sosa--000rub,,,2011,2022,2B,batter,one
208,Garin Cecchini,KCR,Cecchini,Garin,2018,11608,cecchi001---,2014,2015,2011,2017,3B,batter,one
383,Mauricio Ramos,KCR,Ramos,Mauricio,2018,,ramos-000mau,,,2011,2022,3B,batter,one
571,Zach Walters,KCR,Walters,Zach,2018,10622,walter001zac,2013,2016,2010,2018,3B,batter,one
44,Austin Adams,LAA,Adams,Austin,2018,7411,adams-001aus,2014,2019,2009,2022,RHP,pitcher,one
5,Abel de los Santos,LAA,de los Santos,Abel,2018,12962,deloss001abe,2015,2016,2010,2019,RHP,pitcher,zero
350,Luis E. Diaz,LAA,Diaz,Luis,2018,,diaz--010lui,,,2009,2019,RHP,pitcher,zero
161,Drew Gagnon,LAA,Gagnon,Drew,2018,12545,gagnon001and,2018,2019,2011,2024,RHP,pitcher,one
235,Ivan Hernandez,LAA,Hernandez,Ivan,2018,,hernan002iva,,,2010,2022,RHP,pitcher,one
480,Sam Holland,LAA,Holland,Sam,2018,,hollan000sam,,,2013,2023,RHP,pitcher,one
187,Eric Karch,LAA,Karch,Eric,2018,,karch-000eri,,,2014,2019,RHP,pitcher,one
269,Jhondaniel Medina,LAA,Medina,Jhondaniel,2018,,medina001jho,,,2010,2022,RHP,pitcher,one
146,David Perez,LAA,Perez,David,2018,,perez-003dav,,,2010,2018,RHP,pitcher,one
71,Brooks Pounders,LAA,Pounders,Brooks,2018,10387,pounde001bro,2016,2019,2009,2021,RHP,pitcher,one
362,Manny Banuelos,LAA,Banuelos,Manny,2018,5365,banuel001man,2015,2022,2008,2024,LHP,pitcher,one
116,Cody Ege,LAA,Ege,Cody,2018,15928,ege---000cod,2016,2016,2013,2017,LHP,pitcher,one
328,Kevin Grendell,LAA,Grendell,Kevin,2018,,grende000kev,,,2012,2020,LHP,pitcher,one
257,Jason Gurka,LAA,Gurka,Jason,2018,8007,gurka-001jas,2015,2017,2008,2022,LHP,pitcher,one
282,John Lamb,LAA,Lamb,John,2018,8493,lamb--003joh,2015,2018,2009,2018,LHP,pitcher,one
202,Francisco Arcia,LAA,Arcia,Francisco,2018,10286,arcia-001fra,2018,2018,2007,2024,C,batter,one
163,Dustin Ackley,LAA,Ackley,Dustin,2018,10099,ackley001dus,2011,2016,2009,2018,1B,batter,one
418,Nick Franklin,LAA,Franklin,Nick,2018,10166,frankl001nic,2013,2018,2009,2022,2B,batter,one
454,Rey Navarro,LAA,Navarro,Rey,2018,6008,navarr001rey,2015,2015,2007,2019,SS,batter,one
201,Forrestt Allday,LAA,Allday,Forrestt,2018,,allday000for,,,2013,2021,OF,batter,one
482,Scott Barlow,LAD,Barlow,Scott,2018,14993,barlow000sco,2018,2024,2011,2024,RHP,pitcher,one
196,Fabio Castillo,LAD,Castillo,Fabio,2018,2826,castil001fab,2017,2017,2006,2019,RHP,pitcher,one
167,Eddie Gamboa,LAD,Gamboa,Eddie,2018,6911,gamboa001edd,2016,2016,2008,2022,RHP,pitcher,one
501,Steve Geltz,LAD,Geltz,Steve,2018,8402,geltz-001ste,2012,2016,2008,2017,RHP,pitcher,one
142,David Hale,LAD,Hale,David,2018,9756,hale--001dav,2013,2021,2009,2021,RHP,pitcher,one
243,Jair Jurrjens,LAD,Jurrjens,Jair,2018,5556,jurrje001jai,2007,2014,2003,2024,RHP,pitcher,one
313,Justin Masterson,LAD,Masterson,Justin,2018,2038,master001jus,2008,2015,2006,2017,RHP,pitcher,one
305,Juan Noriega,LAD,Noriega,Juan,2018,,norieg002jua,,,2010,2022,RHP,pitcher,one
425,Oliver Polanco,LAD,Polanco,Oliver,2018,,polanc001oli,,,2016,2017,RHP,pitcher,one
513,Tim Shibuya,LAD,Shibuya,Tim,2018,,shibuy000tim,,,2011,2017,RHP,pitcher,one
26,Andrew Thurman,LAD,Thurman,Andrew,2018,,thurma000and,,,2013,2017,RHP,pitcher,one
360,Madison Younginer,LAD,Younginer,Madison,2018,10636,youngi001mad,2016,2016,2010,2020,RHP,pitcher,one
266,Jeremy Bleich,LAD,Bleich,Jeremy,2018,9069,bleich001jer,2018,2018,2008,2019,LHP,pitcher,one
232,Ike Davis,LAD,Davis,Ike,2018,8433,davis-002isa,2010,2016,2008,2017,LHP,pitcher,one
240,Jack Murphy,LAD,Murphy,Jack,2018,,murphy005jac,,,2009,2019,C,batter,one
489,Sean O’Connell,LAD,O’Connell,Sean,2018,,oconne002sea,,,2010,2017,C,batter,zero
556,Wynston Sawyer,LAD,Sawyer,Wynston,2018,,sawyer001wyn,,,2010,2019,C,batter,one
58,Bobby Wilson,LAD,Wilson,Bobby,2018,6564,wilson014rob,2008,2019,2003,2019,C,batter,one
496,Shawn Zarraga,LAD,Zarraga,Shawn,2018,,zarrag001sha,,,2008,2017,C,batter,one
431,O’Koyea Dickson,LAD,Dickson,O'Koyea,2018,12677,dickso000oko,2017,2017,2011,2019,1B,batter,one
162,Drew Maggi,LAD,Maggi,Drew,2018,11381,maggi-001and,2023,2023,2010,2024,SS,batter,one
514,Todd Cunningham,LAD,Cunningham,Todd,2018,10822,cunnin003tho,2013,2016,2010,2018,OF,batter,one
441,Quincy Latimore,LAD,Latimore,Quincy,2018,,latimo001qui,,,2007,2024,OF,batter,one
468,Ryan Beckman,MIA,Beckman,Ryan,2018,,beckma001rya,,,2009,2017,RHP,pitcher,one
426,Omar Bencomo,MIA,Bencomo,Omar,2018,,bencom002oma,,,2007,2023,RHP,pitcher,one
484,Scott Copeland,MIA,Copeland,Scott,2018,10706,copela001sco,2015,2018,2010,2019,RHP,pitcher,one
550,William Cuevas,MIA,Cuevas,William,2018,13331,cuevas001wil,2016,2018,2009,2024,RHP,pitcher,one
61,Brandon Cunniff,MIA,Cunniff,Brandon,2018,11509,cunnif001bra,2015,2016,2010,2022,RHP,pitcher,one
197,Felipe Gonzalez,MIA,Gonzalez,Felipe,2018,,gonzal004fel,,,2008,2024,RHP,pitcher,one
529,Tyler Higgins,MIA,Higgins,Tyler,2018,,higgin001tyl,,,2011,2022,RHP,pitcher,one
113,Clayton Mortensen,MIA,Mortensen,Clayton,2018,3166,morten001cla,2009,2013,2007,2017,RHP,pitcher,one
331,Keyvius Sampson,MIA,Sampson,Keyvius,2018,10039,sampso001key,2015,2016,2009,2024,RHP,pitcher,one
397,Mike Kickham,MIA,Kickham,Mike,2018,11618,kickha001mic,2013,2021,2010,2024,LHP,pitcher,one
250,Jared Lakind,MIA,Lakind,Jared,2018,,lakind001jar,,,2010,2024,LHP,pitcher,one
336,Kyle Lobstein,MIA,Lobstein,Kyle,2018,9178,lobste001kyl,2014,2021,2009,2023,LHP,pitcher,one
321,Kelvin Marte,MIA,Marte,Kelvin,2018,5200,marte-001kel,2016,2016,2007,2019,LHP,pitcher,one
541,Victor Payano,MIA,Payano,Victor,2018,,payano001vic,,,2010,2022,LHP,pitcher,one
135,Daniel Schlereth,MIA,Schlereth,Daniel,2018,8739,schler001dan,2009,2012,2008,2019,LHP,pitcher,one
380,Matt Tomshaw,MIA,Tomshaw,Matt,2018,,tomsha000mat,,,2011,2021,LHP,pitcher,one
449,Ramon Cabrera,MIA,Cabrera,Ramón,2018,10327,cabrer001ram,2015,2016,2008,2023,C,batter,one
76,Cam Maron,MIA,Maron,Cam,2018,,maron-001cam,,,2009,2017,C,batter,one
164,Dustin Geiger,MIA,Geiger,Dustin,2018,,geiger001dus,,,2010,2019,1B,batter,one
108,Christian Colon,MIA,Colón,Christian,2018,11145,colon-001chr,2014,2020,2010,2021,2B,batter,one
245,Jake Elmore,MIA,Elmore,Jake,2018,7290,elmore001jac,2012,2019,2008,2021,2B,batter,one
215,Grant Green,MIA,Green,Grant,2018,10053,green-001gra,2013,2017,2009,2018,2B,batter,one
114,Cleuluis Rondon,MIA,Rondon,Cleuluis,2018,,rondon000cle,,,2011,2022,SS,batter,one
315,K.C. Serna,MIA,Serna,KC,2018,,serna-000cas,,,2011,2017,SS,batter,one
59,Brandon Barnes,MIA,Barnes,Brandon,2018,629,barnes001bra,2012,2018,2005,2020,OF,batter,one
153,Destin Hood,MIA,Hood,Destin,2018,9887,hood--001des,2016,2016,2008,2019,OF,batter,one
103,Chris Parmelee,MIA,Parmelee,Chris,2018,2554,parmel001chr,2011,2016,2006,2019,OF,batter,one
192,Eury Perez,MIA,Pérez,Eury,2018,10299,perez-001eur,2012,2015,2007,2024,OF,batter,one
560,Yefri Perez,MIA,Pérez,Yefri,2018,12090,perez-001yef,2016,2016,2009,2024,OF,batter,one
402,Moises Sierra,MIA,Sierra,Moisés,2018,6050,sierra001moi,2012,2018,2006,2023,OF,batter,one
563,Yhonathan Barrios,MIL,Barrios,Yhonathan,2018,11166,barrio001jon,2015,2015,2009,2021,RHP,pitcher,one
434,Parker Berberet,MIL,Berberet,Parker,2018,,berber000par,,,2011,2017,RHP,pitcher,one
228,Hiram Burgos,MIL,Burgos,Hiram,2018,9412,burgos001hir,2013,2013,2009,2023,RHP,pitcher,one
528,Tyler Cravy,MIL,Cravy,Tyler,2018,10770,cravy-001tyl,2015,2016,2009,2018,RHP,pitcher,one
521,Travis Hissong,MIL,Hissong,Travis,2018,,hisson000tra,,,2014,2018,RHP,pitcher,one
377,Matt Ramsey,MIL,Ramsey,Matt,2018,14460,ramsey002mat,2019,2019,2012,2019,RHP,pitcher,one
200,Forrest Snow,MIL,Snow,Forrest,2018,,snow--001for,,,2010,2020,RHP,pitcher,one
32,Angel Ventura,MIL,Ventura,Angel,2018,,ventur002ang,,,2011,2022,RHP,pitcher,one
22,Andrew Barbosa,MIL,Barbosa,Andrew,2018,,barbos001and,,,2012,2018,LHP,pitcher,one
488,Sean Nolin,MIL,Nolin,Sean,2018,11341,nolin-001sea,2013,2023,2010,2023,LHP,pitcher,one
421,Nick Ramirez,MIL,Ramirez,Nick,2018,12575,ramire002nic,2019,2024,2011,2024,LHP,pitcher,one
453,Rene Garcia,MIL,Garcia,René,2018,,garcia003ren,,,2008,2017,C,batter,one
165,Dustin Houle,MIL,Houle,Dustin,2018,,houle-000dus,,,2012,2019,C,batter,one
95,Chris Colabello,MIL,Colabello,Chris,2018,13051,colabe001chr,2013,2016,2005,2019,1B,batter,one
234,Ivan De Jesus Jr.,MIL,De Jesús,Iván,2018,9886,dejesu001iva,2011,2016,2005,2023,SS,batter,one
420,Nick Noonan,MIL,Noonan,Nick,2018,6880,noonan001nic,2013,2016,2007,2018,SS,batter,one
206,Gabriel Noriega,MIL,Noriega,Gabriel,2018,,norieg001gab,,,2008,2024,SS,batter,one
559,Yadiel Rivera,MIL,Rivera,Yadiel,2018,11863,rivera001yad,2015,2020,2010,2023,SS,batter,one
389,Michael Reed,MIL,Reed,Michael,2018,13228,reed--002mic,2015,2019,2011,2019,OF,batter,one
224,Henry Centeno,MIN,Centeno,Henry,2018,,centen002hen,,,2011,2024,RHP,pitcher,one
98,Chris Heston,MIN,Heston,Chris,2018,10302,heston001chr,2014,2017,2009,2018,RHP,pitcher,one
316,Kam Mickolio,MIN,Mickolio,Kam,2018,9513,mickol001kam,2008,2011,2006,2019,RHP,pitcher,one
565,Yohan Pino,MIN,Pino,Yohan,2018,6955,pino--001yoh,2014,2015,2005,2021,RHP,pitcher,one
151,Dereck Rodriguez,MIN,Rodríguez,Dereck,2018,14509,rodrig004iva,2018,2023,2011,2024,RHP,pitcher,one
